timestamp,open,high,low,close,volume
2025-05-12 10:00:00,2.424,2.4356,2.4121,2.4356,53316.683117
2025-05-12 11:00:00,2.4336,2.4841,2.4314,2.4556,188722.623316
2025-05-12 12:00:00,2.4559,2.5938,2.4559,2.5663,299619.913228
2025-05-12 13:00:00,2.5657,2.6546,2.5562,2.6003,348971.903114
2025-05-12 14:00:00,2.6079,2.6184,2.5251,2.5433,196601.817091
2025-05-12 15:00:00,2.5423,2.6018,2.5218,2.5941,333787.042372
2025-05-12 16:00:00,2.5912,2.613,2.5549,2.5907,182272.019205
2025-05-12 17:00:00,2.591,2.613,2.5583,2.5652,112977.122748
2025-05-12 18:00:00,2.5656,2.581,2.43,2.4614,338657.207968
2025-05-12 19:00:00,2.461,2.5342,2.461,2.5326,222682.870043
2025-05-12 20:00:00,2.5325,2.5485,2.5037,2.5284,101186.333129
2025-05-12 21:00:00,2.5293,2.5435,2.5213,2.5298,87172.32494
2025-05-12 22:00:00,2.5316,2.5562,2.5283,2.5298,221838.802812
2025-05-12 23:00:00,2.5301,2.5478,2.5246,2.5351,35882.284641
2025-05-13 00:00:00,2.5305,2.5328,2.4913,2.4939,86460.705773
2025-05-13 01:00:00,2.4929,2.5051,2.4498,2.4718,174201.049842
2025-05-13 02:00:00,2.4726,2.4808,2.4279,2.4509,150031.583702
2025-05-13 03:00:00,2.4498,2.4635,2.4294,2.4297,63837.319845
2025-05-13 04:00:00,2.4275,2.4876,2.4221,2.4825,126482.18475
2025-05-13 05:00:00,2.4821,2.4912,2.4681,2.488,58285.8669
2025-05-13 06:00:00,2.4881,2.5105,2.4881,2.4991,44836.189294
2025-05-13 07:00:00,2.4981,2.5154,2.4921,2.5,78397.435476
2025-05-13 08:00:00,2.5003,2.5092,2.487,2.4997,151251.815665
2025-05-13 09:00:00,2.4988,2.5645,2.4988,2.5455,252981.807111
2025-05-13 10:00:00,2.5451,2.5671,2.5298,2.5532,117880.334382
2025-05-13 11:00:00,2.5531,2.5582,2.5265,2.5343,159838.707751
2025-05-13 12:00:00,2.5343,2.5608,2.5172,2.5439,184989.412834
2025-05-13 13:00:00,2.5439,2.5592,2.5289,2.5383,114000.300444
2025-05-13 14:00:00,2.5389,2.5402,2.5052,2.5195,173590.778942
2025-05-13 15:00:00,2.523,2.5509,2.523,2.5436,121156.351008
2025-05-13 16:00:00,2.5443,2.5749,2.5428,2.5514,96948.617073
2025-05-13 17:00:00,2.5519,2.5694,2.5358,2.5542,151797.333367
2025-05-13 18:00:00,2.5568,2.5733,2.5568,2.5704,22143.309076
2025-05-13 19:00:00,2.5674,2.6056,2.5617,2.5837,169445.830507
2025-05-13 20:00:00,2.5818,2.5939,2.5594,2.5814,68608.388948
2025-05-13 21:00:00,2.5813,2.5813,2.5672,2.5777,45954.220952
2025-05-13 22:00:00,2.5781,2.5861,2.5634,2.5808,39603.471473
2025-05-13 23:00:00,2.581,2.6011,2.5651,2.5823,47999.313365
2025-05-14 00:00:00,2.5809,2.5875,2.5584,2.5663,64703.553597
2025-05-14 01:00:00,2.5674,2.5957,2.5621,2.5649,41441.792097
2025-05-14 02:00:00,2.5645,2.5676,2.5408,2.5506,91102.044728
2025-05-14 03:00:00,2.5538,2.5579,2.543,2.5542,46905.103973
2025-05-14 04:00:00,2.5548,2.5802,2.5507,2.5756,44018.664073
2025-05-14 05:00:00,2.577,2.5888,2.5703,2.5859,36745.235693
2025-05-14 06:00:00,2.5857,2.5987,2.5823,2.5916,60516.536197
2025-05-14 07:00:00,2.5925,2.6345,2.5635,2.6196,112416.903316
2025-05-14 08:00:00,2.6254,2.6392,2.5676,2.5722,192823.288014
2025-05-14 09:00:00,2.5711,2.6508,2.5615,2.635,322880.120365
2025-05-14 10:00:00,2.635,2.6384,2.5976,2.6036,158805.988592
2025-05-14 11:00:00,2.6075,2.6228,2.6037,2.6139,48277.031787
2025-05-14 12:00:00,2.6138,2.6269,2.5857,2.5924,92864.578375
2025-05-14 13:00:00,2.5927,2.5992,2.555,2.577,155497.269974
2025-05-14 14:00:00,2.5773,2.58,2.5481,2.5666,212013.469767
2025-05-14 15:00:00,2.5669,2.5742,2.549,2.5609,177524.441363
2025-05-14 16:00:00,2.5604,2.5706,2.534,2.549,156577.665466
2025-05-14 17:00:00,2.5491,2.5521,2.5193,2.5518,116087.214794
2025-05-14 18:00:00,2.5517,2.5629,2.5433,2.5628,147572.788483
2025-05-14 19:00:00,2.5621,2.5678,2.5557,2.5653,67904.741334
2025-05-14 20:00:00,2.5662,2.5716,2.5575,2.5605,94385.348427
2025-05-14 21:00:00,2.5602,2.5638,2.5469,2.5622,68221.654479
2025-05-14 22:00:00,2.5633,2.5647,2.5467,2.5476,27031.738758
2025-05-14 23:00:00,2.5473,2.5545,2.5375,2.5506,47777.322766
2025-05-15 00:00:00,2.551,2.5711,2.549,2.5651,60716.115605
2025-05-15 01:00:00,2.565,2.5668,2.512,2.5213,98378.628166
2025-05-15 02:00:00,2.5224,2.5414,2.5206,2.5369,50099.47039
2025-05-15 03:00:00,2.5368,2.5464,2.5197,2.523,104212.195943
2025-05-15 04:00:00,2.5243,2.5339,2.5195,2.5284,73277.470661
2025-05-15 05:00:00,2.5308,2.5315,2.4935,2.4986,109129.438564
2025-05-15 06:00:00,2.499,2.5114,2.4866,2.4948,101330.598017
2025-05-15 07:00:00,2.4956,2.5011,2.4485,2.4605,151020.905337
2025-05-15 08:00:00,2.4597,2.5011,2.4597,2.4908,126053.435889
2025-05-15 09:00:00,2.4916,2.4926,2.4588,2.4747,133581.479171
2025-05-15 10:00:00,2.4736,2.4746,2.4482,2.4635,32157.34518
2025-05-15 11:00:00,2.4663,2.4793,2.4625,2.4769,39643.7806
2025-05-15 12:00:00,2.4749,2.4897,2.4517,2.4644,103439.911165
2025-05-15 13:00:00,2.4689,2.4775,2.4274,2.4498,87005.158693
2025-05-15 14:00:00,2.4498,2.4544,2.405,2.4262,99732.404095
2025-05-15 15:00:00,2.4257,2.4682,2.4238,2.4664,114592.021091
2025-05-15 16:00:00,2.4659,2.4902,2.4522,2.487,60095.982453
2025-05-15 17:00:00,2.4873,2.5053,2.4733,2.482,137959.18773
2025-05-15 18:00:00,2.4862,2.4926,2.43,2.4364,85338.371303
2025-05-15 19:00:00,2.4363,2.4535,2.4209,2.4496,75300.369281
2025-05-15 20:00:00,2.4497,2.4592,2.4225,2.4304,275679.513601
2025-05-15 21:00:00,2.4296,2.4314,2.3949,2.4241,52335.843102
2025-05-15 22:00:00,2.4225,2.4397,2.3814,2.384,75951.25162
2025-05-15 23:00:00,2.3842,2.3854,2.3537,2.3847,129369.326862
2025-05-16 00:00:00,2.3848,2.4019,2.3712,2.3721,42044.313223
2025-05-16 01:00:00,2.3707,2.3867,2.3476,2.3862,129895.219773
2025-05-16 02:00:00,2.3868,2.4002,2.3721,2.3998,133488.513816
2025-05-16 03:00:00,2.4006,2.418,2.3958,2.415,50451.783206
2025-05-16 04:00:00,2.418,2.42,2.4022,2.4113,108324.386438
2025-05-16 05:00:00,2.4165,2.4283,2.4153,2.4206,40370.268212
2025-05-16 06:00:00,2.4152,2.4287,2.4149,2.4168,52901.229963
2025-05-16 07:00:00,2.413,2.4238,2.4036,2.4036,32178.235976
2025-05-16 08:00:00,2.4052,2.4152,2.3726,2.3918,162467.922988
2025-05-16 09:00:00,2.392,2.4265,2.3919,2.4252,103730.446293
2025-05-16 10:00:00,2.424,2.4314,2.4167,2.4304,27405.846288
2025-05-16 11:00:00,2.4295,2.4391,2.4205,2.422,47929.456552
2025-05-16 12:00:00,2.4214,2.4296,2.4147,2.4194,18955.387283
2025-05-16 13:00:00,2.4199,2.4381,2.4199,2.4354,40221.8979
2025-05-16 14:00:00,2.4354,2.4378,2.4061,2.4217,135741.211283
2025-05-16 15:00:00,2.4222,2.4344,2.409,2.422,122060.360865
2025-05-16 16:00:00,2.4275,2.4299,2.395,2.4124,62814.8533
2025-05-16 17:00:00,2.4099,2.4146,2.3954,2.4005,7639.25842
2025-05-16 18:00:00,2.4007,2.4145,2.3972,2.4063,43831.106663
2025-05-16 19:00:00,2.4082,2.419,2.4053,2.4188,21892.256016
2025-05-16 20:00:00,2.4163,2.4226,2.3848,2.4061,67975.188123
2025-05-16 21:00:00,2.4053,2.4076,2.3885,2.397,28785.197932
2025-05-16 22:00:00,2.3903,2.3929,2.3624,2.3728,148523.839035
2025-05-16 23:00:00,2.372,2.3929,2.372,2.3784,40877.44002
2025-05-17 00:00:00,2.3784,2.3824,2.3399,2.3559,94656.490448
2025-05-17 01:00:00,2.3548,2.3548,2.3133,2.3339,123900.680161
2025-05-17 02:00:00,2.332,2.3519,2.3188,2.3503,32390.223378
2025-05-17 03:00:00,2.3508,2.3737,2.3382,2.3696,46776.643709
2025-05-17 04:00:00,2.368,2.3818,2.3644,2.377,29883.791649
2025-05-17 05:00:00,2.3763,2.3766,2.3646,2.3659,18902.106196
2025-05-17 06:00:00,2.3668,2.3754,2.3642,2.3742,41174.458538
2025-05-17 07:00:00,2.3739,2.3892,2.3703,2.3801,31429.163498
2025-05-17 08:00:00,2.3701,2.3819,2.3653,2.3681,19411.590583
2025-05-17 09:00:00,2.3681,2.3714,2.354,2.3622,27034.17439
2025-05-17 10:00:00,2.3637,2.374,2.3529,2.3551,15445.559245
2025-05-17 11:00:00,2.3541,2.3591,2.3414,2.3522,33116.245219
2025-05-17 12:00:00,2.3508,2.3538,2.3355,2.3385,25022.136677
2025-05-17 13:00:00,2.3347,2.3453,2.3165,2.3318,72557.231286
2025-05-17 14:00:00,2.3318,2.3554,2.3286,2.3497,33923.99391
2025-05-17 15:00:00,2.3484,2.3484,2.3328,2.3328,8803.525667
2025-05-17 16:00:00,2.3309,2.3393,2.2989,2.3164,93079.06647
2025-05-17 17:00:00,2.3225,2.3417,2.3175,2.3238,131175.915632
2025-05-17 18:00:00,2.3248,2.35,2.3232,2.3248,144285.20152
2025-05-17 19:00:00,2.3283,2.339,2.3283,2.337,20964.137981
2025-05-17 20:00:00,2.3425,2.3627,2.3333,2.3586,57385.18367
2025-05-17 21:00:00,2.3614,2.362,2.3437,2.3564,30093.392447
2025-05-17 22:00:00,2.3564,2.3577,2.3263,2.3445,85327.305558
2025-05-17 23:00:00,2.3421,2.3613,2.3421,2.3613,19564.964868
2025-05-18 00:00:00,2.3594,2.3651,2.3503,2.3587,21777.247016
